id,espece,poids_kg,age_ans,temperature,produit
1,Cheval,510.2,11,37.2,Produit C
2,Chat,3.14,2,39.5,Produit B
3,Cheval,495,14,38.5,Produit E
4,Vache,574.7,6,37.4,Produit A
5,Chat,7.21,13,38.3,Produit D
6,Chien,19.29,12,40.9,Produit B
7,Chat,5.24,14,40.2,Produit B
8,Chat,3.59,3,39.4,Produit A
9,Vache,567.4,9,37.9,Produit A
10,Vache,705.5,6,38,Produit B
11,Vache,676.3,2,37.6,Produit A
12,Chien,19.47,12,37.5,Produit A
13,Vache,634.7,13,37.1,Produit B
14,Vache,677.7,4,38.3,Produit B
15,Cheval,575,7,38.7,Produit B
16,Cheval,475.2,4,39.2,Produit D
17,Chien,22.33,11,38.9,Produit E
18,Chat,3.14,10,38.8,Produit A
19,Chien,18.96,4,37.8,Produit C
20,Lapin,4.63,8,40.2,Produit E
21,Chat,4.45,11,38.4,Produit B
22,Cheval,482.2,7,38.3,Produit A
23,Cheval,509.8,6,39.4,Produit B
24,Chat,5.71,11,39.6,Produit B
25,Cheval,445.1,8,38.1,Produit E
26,Lapin,3.97,10,40.5,Produit B
27,Chat,5.48,5,39.2,Produit E
28,Vache,698.3,14,37,Produit C
29,Chat,4.22,3,38.7,Produit D
30,Chat,4.43,9,39.8,Produit B
31,Vache,616.6,12,37.6,Produit C
32,Chien,21.62,13,39.1,Produit E
33,Chat,2.95,5,38.4,Produit B
34,Chat,5.37,10,38.6,Produit D
35,Cheval,545.2,7,37.5,Produit B
36,Lapin,3.81,13,40,Produit E
37,Lapin,2.1,11,38.5,Produit C
38,Cheval,599,2,39.1,Produit E
39,Vache,517.5,3,37,Produit A
40,Vache,689.7,7,37.3,Produit C
41,Chien,20.79,8,38,Produit D
42,Cheval,488.8,5,37.4,Produit E
43,Cheval,452.3,13,38.2,Produit D
44,Chat,4.15,2,40.2,Produit B
45,Chien,14.98,10,37.6,Produit C
46,Vache,732.2,7,37.7,Produit E
47,Vache,701.6,5,38.3,Produit D
48,Cheval,556.5,1,39.1,Produit A
49,Lapin,1.9,4,38.9,Produit A
50,Cheval,550.7,2,37.8,Produit E
51,Lapin,4.64,12,39.5,Produit E
52,Chien,15.26,11,39.8,Produit D
53,Cheval,422.7,8,37.8,Produit D
54,Chat,6.13,1,39.6,Produit B
55,Lapin,2.61,5,38.9,Produit C
56,Chien,24.45,3,38.2,Produit A
57,Chien,13.11,1,37.7,Produit A
58,Vache,603.7,13,37.5,Produit D
59,Chien,15.36,2,39.3,Produit D
60,Chat,5.77,15,40,Produit C
61,Chat,6.48,7,40.4,Produit E
62,Vache,482.7,8,37.5,Produit D
63,Cheval,592.6,6,39.2,Produit D
64,Lapin,2.81,1,39.9,Produit E
65,Chat,5.7,4,38.8,Produit B
66,Lapin,2.75,9,40.7,Produit E
67,Chien,9.28,15,39.2,Produit A
68,Lapin,2.51,1,39.8,Produit D
69,Chat,4.95,4,38.9,Produit E
70,Lapin,3.16,1,40.5,Produit B
71,Cheval,463.4,3,37.2,Produit A
72,Chien,18.81,9,39.9,Produit B
73,Chat,6.75,11,40.1,Produit C
74,Chien,14.63,5,40.9,Produit D
75,Chat,4.62,8,39.5,Produit B
76,Lapin,3.88,5,39.8,Produit C
77,Chat,5.35,11,39.9,Produit D
78,Lapin,3.44,7,39,Produit C
79,Vache,492.7,4,37.5,Produit D
80,Cheval,595.7,4,39,Produit E
81,Vache,532.3,2,37.9,Produit D
82,Chien,20.96,8,37.9,Produit B
83,Cheval,432.4,1,38.7,Produit D
84,Lapin,2.26,8,40.8,Produit A
85,Chat,3.07,3,39.6,Produit B
86,Chien,22.27,11,40,Produit E
87,Chat,4.88,12,40.3,Produit B
88,Chien,24.91,5,38.5,Produit A
89,Vache,730.3,8,37.1,Produit C
90,Chien,14.78,9,38.6,Produit A
91,Chien,11.17,3,39.4,Produit B
92,Chat,5.51,8,38.4,Produit E
93,Vache,555.1,13,37.6,Produit A
94,Vache,639.5,15,37.6,Produit E
95,Lapin,4.22,15,40.3,Produit E
96,Lapin,4.26,4,39.2,Produit D
97,Chien,8.23,3,38.6,Produit C
98,Chien,26.89,7,38.6,Produit A
99,Chat,4.33,11,38,Produit D
100,Cheval,508,13,38.8,Produit C
101,Chien,13.04,11,40.1,Produit B
102,Chat,5.75,2,40,Produit B
103,Lapin,1.25,2,40,Produit B
104,Cheval,527.8,6,37.3,Produit E
105,Cheval,427.2,11,38.7,Produit B
106,Chien,25.3,11,40.4,Produit B
107,Vache,548.3,1,37.7,Produit A
108,Vache,645,7,37.2,Produit A
109,Vache,641.2,10,37.5,Produit C
110,Chien,25.21,9,40,Produit B
111,Lapin,1.89,15,39.9,Produit C
112,Vache,732.4,7,37.4,Produit C
113,Chien,8.75,8,38.9,Produit B
114,Chat,4.4,3,39.6,Produit E
115,Chien,13.54,10,37.5,Produit A
116,Cheval,443.6,13,38.4,Produit D
117,Lapin,3.69,11,38.7,Produit A
118,Lapin,1.77,13,39.6,Produit D
119,Cheval,449.6,1,38,Produit C
120,Chat,6.44,7,39.3,Produit C
121,Chat,4.91,15,38.5,Produit B
122,Chien,14.23,12,39.9,Produit D
123,Lapin,3.17,1,40.2,Produit C
124,Chat,4.93,6,40.3,Produit E
125,Cheval,561.4,2,37.3,Produit B
126,Lapin,2.71,6,39.7,Produit C
127,Cheval,541.4,13,38.1,Produit A
128,Chat,3.62,4,40.3,Produit C
129,Vache,519.8,2,37.6,Produit C
130,Lapin,4.08,2,39.5,Produit D
131,Cheval,524.5,14,39.1,Produit A
132,Chat,2.52,15,40.4,Produit D
133,Vache,678.1,10,37.7,Produit B
134,Chat,6.01,7,38,Produit B
135,Chat,4.5,10,38.6,Produit B
136,Cheval,562.7,5,38.7,Produit B
137,Chien,22.46,10,39.7,Produit B
138,Lapin,2.31,15,40.9,Produit A
139,Lapin,3.29,3,40,Produit A
140,Vache,547.8,8,38.6,Produit D
141,Lapin,3.83,4,38.9,Produit D
142,Chat,4.38,5,39.7,Produit E
143,Cheval,562.2,4,37.9,Produit C
144,Cheval,577.9,7,37,Produit C
145,Chat,2.96,8,40.4,Produit A
146,Chat,4.31,8,40,Produit A
147,Vache,730.6,4,37.4,Produit B
148,Cheval,592.3,14,37.7,Produit A
149,Lapin,1.2,10,39.2,Produit E
150,Vache,695.6,6,37.7,Produit C
151,Chien,12.81,5,39.5,Produit E
152,Chat,6.92,11,38.7,Produit C
153,Chat,6.21,10,39.4,Produit D
154,Lapin,4.64,12,40.6,Produit C
155,Vache,559.3,8,38.6,Produit E
156,Chien,16.48,2,40.4,Produit C
157,Chien,25.28,11,39.9,Produit B
158,Vache,640.3,5,37.8,Produit C
159,Lapin,2.05,15,38.8,Produit E
160,Vache,567.9,7,37.8,Produit B
161,Chat,4.95,9,40.1,Produit B
162,Chat,6.42,9,39.1,Produit D
163,Chat,5.2,13,38.8,Produit E
164,Vache,466.7,10,38.9,Produit A
165,Chat,4.96,6,39.7,Produit A
166,Lapin,3.31,8,39.1,Produit C
167,Chien,14.71,14,38.5,Produit C
168,Vache,601.3,12,38.4,Produit B
169,Cheval,446.6,1,38.3,Produit A
170,Cheval,507.8,2,38,Produit A
171,Lapin,3.32,5,39,Produit D
172,Cheval,506.1,11,37,Produit A
173,Chat,7.38,3,38.4,Produit A
174,Chien,18.56,14,40,Produit A
175,Vache,582.5,11,37.8,Produit D
176,Lapin,2.59,13,39.8,Produit B
177,Chien,26.57,6,37.5,Produit D
178,Cheval,534.2,1,38.8,Produit D
179,Chien,21.57,9,37.9,Produit B
180,Lapin,2.51,12,40.4,Produit B
181,Vache,678.8,1,37,Produit E
182,Vache,622.4,13,38.3,Produit A
183,Chat,5.25,15,38.9,Produit C
184,Chien,27.39,8,38.7,Produit D
185,Chien,8.61,12,40.4,Produit A
186,Chien,15.67,14,39.6,Produit C
187,Vache,691.5,11,38.9,Produit D
188,Chat,2.75,7,38.2,Produit E
189,Chien,17.03,7,40.5,Produit C
190,Chat,4.49,12,40.2,Produit D
191,Chien,27.75,7,38.7,Produit C
192,Chien,27.92,9,39.9,Produit D
193,Cheval,588.7,8,38,Produit C
194,Chien,25.89,9,38.6,Produit B
195,Chien,16.35,4,40.5,Produit B
196,Chien,24.42,2,39.2,Produit D
197,Cheval,602.4,1,38.3,Produit C
198,Vache,652.8,9,37.8,Produit C
199,Cheval,512.1,7,39.3,Produit B
200,Chien,18.33,3,39.6,Produit A
201,Chat,5.3,1,38.6,Produit A
202,Lapin,2.41,10,39.1,Produit A
203,Lapin,3.54,10,38.9,Produit E
204,Chat,4.99,13,39.7,Produit C
205,Lapin,3.77,13,39.3,Produit B
206,Chien,20.25,13,38.7,Produit D
207,Cheval,546.7,2,38.2,Produit C
208,Vache,597.6,1,37.4,Produit E
209,Lapin,2.86,11,40.1,Produit E
210,Lapin,3.48,5,40.2,Produit B
211,Vache,697.5,7,38.8,Produit B
212,Cheval,457.4,3,38.9,Produit E
213,Cheval,465.6,3,37.2,Produit D
214,Cheval,531,9,37.7,Produit A
215,Chat,3.35,9,38.9,Produit B
216,Chien,25.41,1,40.1,Produit E
217,Chien,10.33,10,40.5,Produit D
218,Vache,521.6,15,37.3,Produit B
219,Cheval,551.5,13,38.4,Produit B
220,Vache,507.8,9,38.1,Produit A
221,Chat,2.59,5,40.4,Produit B
222,Cheval,450.9,13,38.8,Produit B
223,Chat,4.98,13,38.1,Produit B
224,Chien,10.38,1,39.4,Produit C
225,Cheval,576.4,9,39.3,Produit B
226,Chien,20.91,11,38.7,Produit D
227,Vache,637.7,4,37.6,Produit A
228,Lapin,4.94,10,40.2,Produit C
229,Chien,17.85,6,40,Produit D
230,Cheval,454.8,1,38.5,Produit A
231,Vache,557.4,1,37.9,Produit D
232,Lapin,4.94,13,40.1,Produit A
233,Chien,26.87,4,38.6,Produit E
234,Cheval,410,14,38.1,Produit C
235,Lapin,4.12,15,40.4,Produit C
236,Chien,9.1,4,37.5,Produit D
237,Chat,3.75,13,39.3,Produit C
238,Vache,642,15,37.9,Produit A
239,Lapin,4.14,3,40.1,Produit C
240,Vache,559.2,1,38.8,Produit E
241,Cheval,474.3,11,37.6,Produit A
242,Chien,26.47,7,37.5,Produit E
243,Cheval,428.4,12,39.1,Produit E
244,Lapin,3.11,2,40.8,Produit A
245,Lapin,3.53,12,39.3,Produit C
246,Vache,743.9,2,38.1,Produit B
247,Vache,637.8,10,38.7,Produit B
248,Vache,527.5,4,38.6,Produit A
249,Chien,16.33,5,38.9,Produit E
250,Lapin,3.41,8,39.3,Produit B
251,Chien,23.35,8,40.8,Produit A
252,Vache,528.5,2,38.4,Produit A
253,Vache,645.1,8,37.6,Produit A
254,Lapin,2.12,6,39.8,Produit C
255,Vache,607.1,6,38.7,Produit B
256,Chien,19.61,3,39.5,Produit E
257,Chien,9.31,11,37.5,Produit C
258,Lapin,2.47,5,38.9,Produit D
259,Chien,25.42,4,38.3,Produit E
260,Chat,4.09,8,40.2,Produit B
261,Vache,648.3,15,37,Produit A
262,Chien,15.49,1,37.8,Produit B
263,Chat,7.09,4,39.4,Produit B
264,Lapin,3.53,5,39,Produit B
265,Chien,11.92,4,40.3,Produit B
266,Lapin,3.88,1,39,Produit C
267,Lapin,1.77,10,40.2,Produit D
268,Chien,21.4,13,39.3,Produit C
269,Lapin,3.52,1,40.4,Produit B
270,Vache,550.9,4,38.3,Produit A
271,Chien,21.78,2,40.7,Produit D
272,Chien,15.2,11,40.3,Produit D
273,Cheval,510.7,14,38.5,Produit B
274,Vache,728.3,13,38.3,Produit C
275,Vache,456.1,15,37.2,Produit E
276,Chat,2.64,4,39.7,Produit E
277,Cheval,594.5,3,37.2,Produit C
278,Cheval,414.1,13,37.1,Produit E
279,Cheval,569.4,13,39.1,Produit D
280,Chat,2.76,11,38.7,Produit A
281,Chat,2.66,10,38.6,Produit B
282,Lapin,2.28,3,39.8,Produit E
283,Chat,2.73,15,39.2,Produit C
284,Chat,2.99,5,39.6,Produit E
285,Lapin,3.24,3,40.7,Produit B
286,Cheval,458.7,1,38,Produit D
287,Chat,2.79,13,39.1,Produit E
288,Chat,3.75,6,38.4,Produit C
289,Chien,19.53,2,38.7,Produit B
290,Cheval,461.8,6,38.5,Produit A
291,Cheval,408.8,12,39.2,Produit E
292,Lapin,3.09,14,40.1,Produit B
293,Chat,3.19,2,38.7,Produit E
294,Chat,6.04,2,39.1,Produit D
295,Cheval,585.1,5,37.6,Produit A
296,Vache,503,13,38.4,Produit D
297,Chien,20.12,2,38.6,Produit C
298,Lapin,3.63,15,39.1,Produit D
299,Vache,458.1,15,38.2,Produit A
300,Lapin,1.24,11,40.3,Produit D
301,Chat,7.49,10,38.7,Produit A
302,Chat,4.66,14,38.8,Produit B
303,Chien,19.26,8,40.1,Produit B
304,Chien,14.15,11,39.7,Produit B
305,Cheval,441.5,10,38.3,Produit A
306,Lapin,1.29,4,38.9,Produit B
307,Cheval,498.5,5,37,Produit E
308,Chien,8.28,10,38.5,Produit B
309,Chien,25.16,12,40.6,Produit E
310,Cheval,486.4,5,39.3,Produit C
311,Chat,4.91,6,40.1,Produit A
312,Chat,6.18,5,38,Produit E
313,Lapin,3.9,13,40.8,Produit E
314,Lapin,3.71,8,38.5,Produit C
315,Cheval,522.1,13,37,Produit B
316,Vache,676.1,6,38.4,Produit E
317,Cheval,539.4,14,38.3,Produit D
318,Vache,465.4,4,38.7,Produit E
319,Vache,462.8,2,38.4,Produit A
320,Lapin,2.5,5,40.8,Produit B
321,Chat,6.48,2,39.2,Produit C
322,Vache,580.2,10,37.5,Produit D
323,Chat,4.32,5,39.9,Produit C
324,Chien,19.37,1,39.9,Produit D
325,Chat,5.56,15,40.3,Produit B
326,Lapin,3.68,13,39.6,Produit E
327,Lapin,2.1,11,40.5,Produit A
328,Cheval,492.5,15,37,Produit B
329,Lapin,2.48,9,40.2,Produit D
330,Cheval,575.2,11,37,Produit A
331,Lapin,3.89,10,39.7,Produit B
332,Chien,20.97,6,38.3,Produit C
333,Chat,3.7,7,38.8,Produit C
334,Chat,3.72,7,38.1,Produit B
335,Chien,14.48,11,40.9,Produit B
336,Vache,748.9,4,38.7,Produit B
337,Lapin,1.57,15,39.8,Produit C
338,Lapin,4.68,14,40.3,Produit C
339,Lapin,4.54,3,38.7,Produit D
340,Vache,489,2,38.9,Produit D
341,Lapin,3.83,4,38.5,Produit C
342,Chat,5.34,5,38.1,Produit D
343,Chien,21.64,9,40.8,Produit D
344,Cheval,483.9,12,37.7,Produit C
345,Vache,591.7,10,38.5,Produit A
346,Cheval,434.3,2,37.4,Produit A
347,Chien,26.1,6,40.1,Produit B
348,Chat,2.92,7,38,Produit E
349,Cheval,470.9,13,39,Produit B
350,Chat,2.99,1,38,Produit D
351,Vache,628.7,9,38.8,Produit B
352,Lapin,2.69,15,40,Produit D
353,Vache,505.2,6,37.6,Produit A
354,Chien,22.9,11,40.5,Produit E
355,Vache,646.1,14,38.9,Produit B
356,Vache,742.4,12,38.6,Produit E
357,Cheval,557.4,4,38,Produit D
358,Cheval,413.9,13,38.2,Produit C
359,Cheval,471.2,4,38.4,Produit B
360,Cheval,556.3,15,39.2,Produit D
361,Cheval,602.7,15,37.4,Produit C
362,Chien,13.38,10,40.7,Produit B
363,Chat,6.73,10,39.5,Produit D
364,Chien,19.79,7,37.9,Produit D
365,Vache,627.7,9,38.8,Produit A
366,Chien,27.98,4,37.9,Produit A
367,Cheval,514.1,13,38.6,Produit C
368,Vache,692.1,8,37.8,Produit B
369,Lapin,1.83,2,40.6,Produit D
370,Cheval,542,3,38.4,Produit C
371,Chat,4.01,7,38.4,Produit B
372,Chat,7.03,1,39,Produit A
373,Vache,694.8,2,38.2,Produit D
374,Vache,723.2,14,37.8,Produit E
375,Chat,3.28,4,38.1,Produit A
376,Chien,14.24,14,39.2,Produit E
377,Chat,7.14,10,38.6,Produit A
378,Cheval,443.7,2,38.7,Produit E
379,Cheval,600,9,37.3,Produit C
380,Chat,6.65,3,38.1,Produit C
381,Cheval,590.2,1,38.5,Produit C
382,Cheval,436.7,6,37.4,Produit E
383,Lapin,3.6,7,39.6,Produit B
384,Chat,4.15,2,38.5,Produit B
385,Cheval,491.3,6,38.7,Produit B
386,Vache,738.2,14,37.3,Produit C
387,Chat,7.29,15,38.1,Produit C
388,Chien,12.64,3,40,Produit C
389,Lapin,4.37,1,40.2,Produit C
390,Cheval,474.1,11,37.4,Produit E
391,Lapin,4.05,7,40.1,Produit E
392,Chien,8.23,13,38.3,Produit C
393,Cheval,447.8,10,38.4,Produit E
394,Chien,19.69,6,37.8,Produit B
395,Cheval,432.7,1,37.8,Produit C
396,Vache,511.7,14,38.4,Produit E
397,Chat,4.16,8,38.4,Produit C
398,Cheval,558.9,11,37.8,Produit E
399,Vache,633.6,11,37.6,Produit D
400,Cheval,415.9,12,38.8,Produit A
401,Cheval,478.2,2,38.3,Produit B
402,Vache,484.7,15,38.6,Produit B
403,Lapin,3.03,8,39.9,Produit B
404,Cheval,603.6,11,38.4,Produit C
405,Chat,6.59,7,39,Produit E
406,Lapin,1.33,8,40.8,Produit B
407,Cheval,549.5,1,37,Produit D
408,Vache,566,15,37.3,Produit E
409,Chien,8.96,12,40,Produit E
410,Cheval,439.7,10,37.9,Produit A
411,Lapin,3.9,5,38.7,Produit C
412,Lapin,4.01,4,40.8,Produit D
413,Chat,2.62,11,40.3,Produit B
414,Vache,479.2,13,38.3,Produit E
415,Cheval,538.3,11,37.1,Produit D
416,Chien,16.06,11,39.4,Produit B
417,Chien,17.88,4,39.3,Produit C
418,Chat,4.26,4,39.5,Produit D
419,Vache,627.8,1,38.4,Produit E
420,Cheval,437.2,11,39.2,Produit C
421,Chien,14.68,10,39.2,Produit D
422,Cheval,406.9,15,37.4,Produit A
423,Chien,19.38,9,37.6,Produit C
424,Cheval,431.5,7,37.1,Produit E
425,Cheval,527.3,1,38.3,Produit E
426,Chien,24.33,11,38.7,Produit C
427,Vache,485.2,6,38.6,Produit A
428,Lapin,1.31,15,38.9,Produit C
429,Chien,27.17,4,40.5,Produit D
430,Cheval,561.2,2,39.3,Produit B
431,Chat,3.98,6,40.3,Produit C
432,Chien,23.67,4,40.4,Produit D
433,Cheval,432.1,4,37.7,Produit B
434,Vache,610.6,12,37.3,Produit D
435,Chat,4.28,10,40.2,Produit B
436,Cheval,478.8,9,39,Produit E
437,Lapin,1.26,12,39.8,Produit B
438,Chien,21.27,10,38.6,Produit D
439,Chien,15.15,14,40.7,Produit D
440,Vache,669.9,13,37.8,Produit E
441,Cheval,408.7,15,39.1,Produit C
442,Chien,9.16,11,37.6,Produit B
443,Chien,20.15,3,38.9,Produit D
444,Vache,732.1,7,37,Produit B
445,Vache,472.1,9,37.2,Produit E
446,Lapin,1.37,7,38.9,Produit A
447,Chat,4.35,8,40.2,Produit A
448,Cheval,467.9,14,37.7,Produit A
449,Chien,8.3,13,38.3,Produit B
450,Lapin,4.24,7,39,Produit D
451,Vache,512.9,8,37.6,Produit C
452,Lapin,3.56,7,39.4,Produit C
453,Lapin,2.18,11,39,Produit C
454,Cheval,528,3,38,Produit E
455,Cheval,503.8,10,39,Produit A
456,Chien,19.45,11,39.7,Produit B
457,Chat,5.98,7,38.2,Produit A
458,Vache,586.1,13,38.7,Produit C
459,Vache,599.3,5,38.4,Produit D
460,Cheval,580.1,8,38.8,Produit A
461,Chien,19.36,4,39.8,Produit C
462,Chat,3.42,7,39.6,Produit A
463,Lapin,4.32,11,38.8,Produit D
464,Chien,17.68,10,37.6,Produit E
465,Lapin,4.52,2,39.7,Produit B
466,Vache,554.4,3,38.4,Produit E
467,Vache,489.8,6,37.2,Produit B
468,Cheval,542,8,38.5,Produit C
469,Chien,17.49,11,37.6,Produit C
470,Vache,456.1,9,38.7,Produit E
471,Cheval,458.1,13,37.9,Produit E
472,Chat,2.72,9,39.7,Produit E
473,Vache,507.4,4,38.9,Produit A
474,Chat,4.8,2,39.5,Produit A
475,Cheval,499.9,6,37.4,Produit C
476,Cheval,535.5,6,37.4,Produit D
477,Chat,4.99,8,38,Produit B
478,Chien,9.09,3,38.5,Produit C
479,Vache,703.7,13,37.3,Produit B
480,Vache,597.3,12,38,Produit A
481,Lapin,4.79,6,40.4,Produit C
482,Cheval,412.4,3,37.2,Produit A
483,Chien,15.35,8,39.5,Produit A
484,Lapin,4.3,11,39,Produit D
485,Vache,734.7,15,37.9,Produit A
486,Chien,21.08,6,38.4,Produit E
487,Cheval,486.9,14,37.7,Produit A
488,Chien,13.04,14,39,Produit B
489,Vache,632.4,10,37.2,Produit D
490,Cheval,405.5,2,38.3,Produit C
491,Lapin,4.62,3,40.2,Produit A
492,Lapin,3.97,3,40,Produit C
493,Lapin,1.26,10,39.4,Produit A
494,Vache,605.8,9,38.9,Produit C
495,Lapin,4.39,11,39.1,Produit C
496,Chat,5.17,8,39.8,Produit C
497,Vache,551.1,14,38.1,Produit E
498,Chien,14.17,4,40.5,Produit E
499,Lapin,4.01,6,38.5,Produit D
500,Chat,5.94,5,39.5,Produit B
501,Chien,10.68,4,39.9,Produit A
502,Cheval,464.4,8,38.3,Produit B
503,Vache,686.8,14,37.9,Produit D
504,Cheval,535.2,3,38.1,Produit D
505,Chat,5.74,10,39.3,Produit A
506,Cheval,531.9,4,37.7,Produit B
507,Chat,5.28,15,38.4,Produit A
