id,espece,poids_kg,age_ans,temperature,produit
508,Vache,676.7,3,38.1,Produit C
509,Lapin,3.69,6,38.7,Produit B
510,Chien,17.66,15,39,Produit E
511,Chien,16.72,6,40.7,Produit D
512,Vache,717.2,6,37.6,Produit C
513,Cheval,520,11,38.4,Produit B
514,Lapin,4.98,2,39.6,Produit E
515,Lapin,4.36,5,40.1,Produit C
516,Vache,485.9,4,37.5,Produit B
517,Chat,2.82,8,38.1,Produit B
518,Vache,574.7,12,37.2,Produit D
519,Lapin,3.92,14,40.3,Produit B
520,Vache,661.6,2,37.7,Produit B
521,Chien,16.24,8,37.8,Produit C
522,Lapin,2.25,8,39.2,Produit B
523,Lapin,3.85,4,40.7,Produit A
524,Vache,507.3,15,37.2,Produit D
525,Cheval,459.9,4,38.2,Produit B
526,Cheval,593.6,14,39.3,Produit C
527,Chien,12.26,12,38.4,Produit B
528,Vache,709,6,38.8,Produit D
529,Lapin,3.21,4,39.9,Produit E
530,Chien,11.95,14,40.6,Produit B
531,Chien,16.98,2,40.1,Produit D
532,Chat,6.16,7,39.3,Produit C
533,Chien,20.5,2,40.2,Produit A
534,Cheval,445.2,9,38.3,Produit B
535,Vache,527.8,11,37.5,Produit D
536,Chat,7.24,4,39.1,Produit C
537,Chat,2.86,8,38,Produit C
538,Lapin,1.58,13,38.9,Produit C
539,Cheval,490.1,12,39.3,Produit E
540,Lapin,4.26,2,40.4,Produit A
541,Chat,6.98,10,38.9,Produit D
542,Chat,7.1,1,38.7,Produit B
543,Cheval,510,3,37.9,Produit B
544,Chien,25.04,12,38.2,Produit E
545,Chien,18.08,9,39.1,Produit B
546,Cheval,504.3,13,38.4,Produit A
547,Lapin,1.96,3,40.3,Produit B
548,Chat,4.64,4,39.2,Produit C
549,Lapin,4.31,3,39.7,Produit D
550,Chien,19.76,12,37.5,Produit D
551,Vache,466.4,7,38.7,Produit E
552,Lapin,2.66,10,38.6,Produit C
553,Chat,5.4,8,40.4,Produit A
554,Lapin,3.03,1,40.9,Produit E
555,Lapin,2.92,6,40.7,Produit E
556,Chat,3.13,8,38.4,Produit A
557,Cheval,401,4,37.1,Produit C
558,Chien,10.73,11,40.2,Produit A
559,Chat,5.53,15,39.4,Produit E
560,Vache,490.9,10,38.4,Produit C
561,Lapin,1.07,5,39.7,Produit A
562,Cheval,440.1,7,38.7,Produit C
563,Chien,21.46,6,38.6,Produit C
564,Vache,595.1,4,38.1,Produit B
565,Chat,5.29,3,38,Produit D
566,Chat,7.27,1,39.5,Produit B
567,Chien,24.49,1,38.7,Produit A
568,Chat,4.05,3,38.5,Produit A
569,Lapin,3.73,7,40.9,Produit C
570,Lapin,4.52,6,38.5,Produit D
571,Chat,7.4,14,38.1,Produit E
572,Vache,557.7,13,38.4,Produit C
573,Chien,24.5,2,38.3,Produit A
574,Chat,6.5,2,38.3,Produit C
575,Lapin,2.91,12,39.8,Produit E
576,Vache,487.6,3,37.2,Produit B
577,Lapin,3.75,5,39.2,Produit A
578,Chat,5.03,3,39.8,Produit C
579,Lapin,2.76,6,38.6,Produit A
580,Vache,463.7,8,38.7,Produit B
581,Vache,558.8,7,38.3,Produit A
582,Chien,26.48,10,37.5,Produit D
583,Chien,11.63,7,39.1,Produit C
584,Chat,6.95,15,39.9,Produit A
585,Chien,10.36,12,40.8,Produit E
586,Chien,19.01,11,38.1,Produit B
587,Chat,4.67,4,38.1,Produit E
588,Cheval,579.2,13,38.4,Produit B
589,Chat,5.93,15,39.7,Produit C
590,Chat,4.35,1,39.7,Produit E
591,Lapin,2.96,11,40.1,Produit D
592,Chien,24.81,12,38.3,Produit E
593,Lapin,3.59,12,40.8,Produit A
594,Cheval,476.8,9,38.5,Produit E
595,Vache,718.5,3,38,Produit D
596,Vache,656.3,15,37.1,Produit A
597,Chat,7.42,4,39.2,Produit C
598,Cheval,540.9,2,37.5,Produit E
599,Chat,3.56,3,40.3,Produit B
600,Chien,19.6,11,38.7,Produit D
601,Chien,15.24,11,38.7,Produit A
602,Chien,25.83,10,40,Produit B
603,Lapin,3.51,9,39.2,Produit E
604,Lapin,2.96,1,39.3,Produit B
605,Chien,11.55,3,38.1,Produit A
606,Vache,538,15,37.9,Produit E
607,Cheval,481.9,5,39.1,Produit E
608,Vache,679.6,8,38.1,Produit C
609,Chat,3.51,2,40.4,Produit C
610,Cheval,448.2,3,38.9,Produit A
611,Chien,27.47,1,37.5,Produit A
612,Cheval,537,12,38.9,Produit D
613,Chien,23.36,4,39.7,Produit B
614,Chat,3.59,4,38.4,Produit D
615,Lapin,1.95,11,40.3,Produit E
616,Vache,508.5,6,37.2,Produit D
617,Chat,6.95,14,39.2,Produit A
618,Cheval,566.7,14,39.4,Produit E
619,Lapin,1.82,6,40.9,Produit E
620,Lapin,1.82,9,39.7,Produit E
621,Chat,2.68,2,38,Produit D
622,Chien,26.78,10,39.4,Produit B
623,Lapin,3.8,14,38.8,Produit A
624,Lapin,2.89,5,40.4,Produit D
625,Lapin,1.07,13,39.8,Produit D
626,Cheval,425.6,10,37.3,Produit C
627,Cheval,435.6,11,37.5,Produit C
628,Vache,564.9,11,38.5,Produit B
629,Chien,26.4,1,37.6,Produit C
630,Vache,708.5,7,37.3,Produit A
631,Lapin,3.94,14,40.9,Produit A
632,Chien,13.95,9,37.7,Produit E
633,Vache,648.9,9,38.5,Produit A
634,Vache,723.5,9,37.7,Produit D
635,Vache,452.2,6,38.2,Produit B
636,Lapin,2.19,7,39.9,Produit E
637,Chien,27.96,3,38.3,Produit A
638,Chat,3.69,15,39.5,Produit C
639,Cheval,427.3,13,37.3,Produit E
640,Vache,732,9,38.2,Produit B
641,Cheval,451.7,7,37.3,Produit A
642,Cheval,443.7,8,37.8,Produit E
643,Vache,749.3,9,37.4,Produit A
644,Cheval,513.1,12,37.1,Produit A
645,Lapin,1.46,9,38.6,Produit A
646,Lapin,2.75,5,38.5,Produit A
647,Chat,5.88,13,38.4,Produit A
648,Vache,619.4,13,37.9,Produit D
649,Chat,5.99,8,39.3,Produit A
650,Chien,26.46,11,39.6,Produit D
651,Vache,607.2,5,37,Produit C
652,Chien,19.2,3,37.8,Produit A
653,Vache,507.5,8,37.7,Produit B
654,Cheval,539.9,1,37.4,Produit B
655,Cheval,472.5,8,39.4,Produit B
656,Lapin,1.37,9,39,Produit C
657,Lapin,4.63,8,38.9,Produit E
658,Lapin,3.01,1,39.9,Produit D
659,Chien,13.25,7,40.8,Produit C
660,Chat,7.44,10,38.7,Produit A
661,Lapin,2.59,7,40.3,Produit A
662,Chat,6.08,4,39.6,Produit D
663,Lapin,4.17,7,39.8,Produit B
664,Vache,472.7,9,38.3,Produit C
665,Lapin,3.89,3,38.9,Produit A
666,Vache,463.3,14,37.9,Produit D
667,Chien,21.35,1,38.8,Produit B
668,Lapin,4.43,1,40,Produit C
669,Cheval,415.2,9,39.1,Produit E
670,Lapin,4.26,3,40.6,Produit B
671,Lapin,2.86,6,39.9,Produit B
672,Vache,715.6,4,37.9,Produit E
673,Cheval,517.5,6,38.6,Produit A
674,Cheval,528.1,6,37,Produit C
675,Chien,18.42,7,40.7,Produit E
676,Chat,6.14,5,39.6,Produit A
677,Chat,6.29,5,38.2,Produit B
678,Lapin,3.51,5,40.2,Produit E
679,Chat,5.07,1,38.4,Produit C
680,Lapin,1.41,4,39.8,Produit C
681,Chien,13.01,2,37.7,Produit D
682,Vache,581.4,1,37.4,Produit A
683,Chien,15.89,1,39.8,Produit C
684,Chat,6.56,11,38.6,Produit A
685,Vache,470.8,4,38.4,Produit B
686,Cheval,487.9,7,37.5,Produit D
687,Chat,5.28,10,38.1,Produit C
688,Vache,577.1,10,38.4,Produit C
689,Chien,21.89,2,39.6,Produit D
690,Lapin,2.02,5,39.7,Produit A
691,Vache,583.6,2,38.5,Produit D
692,Lapin,4.02,5,38.9,Produit A
693,Cheval,419.3,13,38,Produit C
694,Chien,12.66,11,40.2,Produit E
695,Cheval,580.1,2,38.4,Produit D
696,Vache,506,10,38.2,Produit B
697,Chien,16.34,5,37.6,Produit C
698,Lapin,3.68,9,39.7,Produit B
699,Chien,13.98,4,39.5,Produit E
700,Chat,4.95,5,40,Produit D
701,Vache,626.3,11,37.8,Produit B
702,Chien,20.98,1,38.1,Produit D
703,Chat,7.38,3,39.1,Produit C
704,Cheval,451,4,38.6,Produit B
705,Cheval,481.7,5,38.6,Produit B
706,Chat,6.68,15,39,Produit B
707,Lapin,1.31,3,39.9,Produit C
708,Chat,6.69,8,40.3,Produit D
709,Chat,6.29,6,40.4,Produit B
710,Lapin,3.52,6,39.9,Produit E
711,Chien,13.95,12,37.8,Produit E
712,Chat,3.31,1,39.9,Produit B
713,Chat,4.14,14,38.6,Produit E
714,Lapin,3.88,7,38.5,Produit B
715,Chien,23.87,11,38.2,Produit A
716,Vache,574.6,4,37.1,Produit B
717,Lapin,2.99,4,38.7,Produit D
718,Cheval,571.6,6,37.8,Produit C
719,Cheval,464,15,38.5,Produit C
720,Vache,684.6,7,37.3,Produit C
721,Chat,5.81,11,39.7,Produit B
722,Chien,27.75,8,39.1,Produit A
723,Lapin,3.55,5,38.8,Produit C
724,Lapin,3.79,13,40.8,Produit A
725,Chien,19.31,6,40.9,Produit E
726,Lapin,1.28,9,39.4,Produit B
727,Chien,18.09,10,39.2,Produit E
728,Vache,476,4,38.2,Produit B
729,Lapin,4.95,11,39.8,Produit D
730,Chien,8.04,7,37.7,Produit D
731,Chien,26.28,11,40.6,Produit B
732,Chien,14.51,3,40.4,Produit E
733,Chien,11.89,7,40.2,Produit C
734,Chien,19.6,3,39.6,Produit B
735,Vache,734.9,2,38.3,Produit E
736,Cheval,449,1,38.6,Produit B
737,Vache,660.7,7,37.4,Produit A
738,Vache,716.5,7,37.4,Produit B
739,Vache,481.6,5,38.5,Produit D
740,Lapin,3.35,11,40.1,Produit C
741,Lapin,4.38,4,39.1,Produit C
742,Cheval,496.4,9,38.4,Produit B
743,Vache,633.6,6,38.5,Produit A
744,Vache,619.6,8,38.2,Produit C
745,Vache,524,7,37.4,Produit A
746,Lapin,2.45,12,40.2,Produit D
747,Cheval,531.7,12,37.2,Produit E
748,Chat,5.06,14,38.2,Produit D
749,Cheval,471.7,3,38.3,Produit D
750,Vache,702.7,10,38.4,Produit D
751,Vache,476.9,11,38.6,Produit B
752,Cheval,529.5,15,39.4,Produit C
753,Chat,4.01,1,39,Produit D
754,Vache,512.8,4,37.1,Produit D
755,Cheval,572.2,10,37.7,Produit B
756,Chat,4.39,6,38.4,Produit B
757,Chat,7.22,2,39.5,Produit D
758,Chat,5.85,8,38.3,Produit D
759,Cheval,431.8,6,37.5,Produit A
760,Chien,11.34,7,39.7,Produit D
761,Chien,13.1,15,40.1,Produit B
762,Chat,6.55,12,39.8,Produit A
763,Vache,572.5,7,38.9,Produit A
764,Chien,15.07,8,39.5,Produit C
765,Lapin,4.47,2,40,Produit E
766,Chien,16.51,7,39.5,Produit B
767,Chien,22.14,8,38,Produit B
768,Vache,488.1,14,37.6,Produit A
769,Lapin,4.81,3,40.9,Produit B
770,Chat,2.67,14,39.3,Produit A
771,Lapin,2.26,4,38.7,Produit E
772,Cheval,534.6,1,37,Produit D
773,Chien,21.68,14,37.8,Produit E
774,Vache,630.4,8,37.5,Produit B
775,Chat,3.19,14,39.5,Produit A
776,Vache,747.2,10,37.8,Produit B
777,Chien,14.43,12,37.8,Produit D
778,Vache,678.9,11,37.6,Produit B
779,Chien,13.06,14,38,Produit B
780,Chien,22.06,2,40.8,Produit C
781,Lapin,3.86,6,39.4,Produit D
782,Chien,16.28,3,38.7,Produit C
783,Vache,703.3,10,37.2,Produit A
784,Chat,6.42,2,39.5,Produit B
785,Cheval,429.6,10,37.4,Produit A
786,Chat,3.97,6,38.7,Produit E
787,Chat,6.87,10,40.4,Produit E
788,Chat,4.99,1,39.1,Produit E
789,Vache,581.2,1,38.3,Produit E
790,Chien,24.67,4,39.2,Produit E
791,Vache,679.2,7,38.5,Produit A
792,Lapin,2.67,5,39.5,Produit D
793,Cheval,423.3,15,38.3,Produit A
794,Chien,15.88,15,38.8,Produit D
795,Vache,651.2,5,37.4,Produit A
796,Lapin,4.4,5,39.4,Produit D
797,Cheval,436,11,37.2,Produit D
798,Chat,5.74,1,38.3,Produit A
799,Cheval,486,10,38.3,Produit B
800,Vache,695.1,3,38.6,Produit B
801,Chien,25.75,11,39.5,Produit C
802,Cheval,520.5,1,38.2,Produit C
803,Chien,16.96,9,39.8,Produit A
804,Cheval,408.2,7,37.7,Produit B
805,Chien,10.98,4,39.7,Produit E
806,Lapin,2.74,3,40.5,Produit C
807,Cheval,423.9,9,39.2,Produit E
808,Cheval,475,13,38.1,Produit E
809,Chat,3.94,2,38,Produit E
810,Cheval,531.6,7,37.2,Produit E
811,Chat,5.32,1,38.7,Produit B
812,Lapin,2.5,10,39.8,Produit A
813,Lapin,2.01,8,38.9,Produit C
814,Vache,528.5,14,38.4,Produit D
815,Lapin,2.61,13,40.4,Produit E
816,Chien,15.23,15,39.6,Produit C
817,Vache,710.9,13,38.8,Produit A
818,Chat,5.5,11,38.7,Produit C
819,Lapin,3.39,9,40,Produit D
820,Lapin,3.22,15,39.3,Produit D
821,Lapin,3.07,13,40.7,Produit C
822,Chien,23.8,5,38.4,Produit E
823,Cheval,426.7,5,38.8,Produit C
824,Vache,727.5,12,38.6,Produit A
825,Cheval,528.9,5,37.4,Produit A
826,Chat,2.7,1,38.1,Produit C
827,Lapin,1.58,6,40.2,Produit D
828,Chien,16.95,7,37.8,Produit D
829,Chien,17.16,15,37.8,Produit A
830,Chat,5.03,12,39.3,Produit B
831,Chat,4.51,6,40.1,Produit A
832,Vache,608.9,11,38.5,Produit E
833,Vache,547,14,38.3,Produit A
834,Chat,2.58,2,38.2,Produit D
835,Lapin,4.42,2,39.9,Produit D
836,Chat,5.52,8,38.7,Produit A
837,Lapin,1.67,12,39.9,Produit D
838,Vache,629.2,11,38.2,Produit C
839,Lapin,3.04,6,39.6,Produit E
840,Cheval,522.2,1,37.5,Produit D
841,Cheval,516.8,15,37.8,Produit B
842,Chat,6.52,4,40.4,Produit D
843,Chien,11.33,5,40.1,Produit C
844,Vache,472.5,4,37,Produit D
845,Vache,567.4,6,37.4,Produit D
846,Chien,27.99,10,38.6,Produit D
847,Chat,5.94,10,39.3,Produit D
848,Chien,24.63,12,40.7,Produit B
849,Cheval,450.2,9,37,Produit C
850,Chat,4.25,9,39.7,Produit A
851,Lapin,2.96,14,40.3,Produit B
852,Lapin,3.57,4,39.3,Produit A
853,Lapin,3.53,8,39.7,Produit C
854,Lapin,2.86,11,40.1,Produit B
855,Cheval,441.6,1,38,Produit D
856,Chat,6.23,8,39.3,Produit C
857,Chat,3.75,13,38.1,Produit A
858,Cheval,528.1,1,38.7,Produit E
859,Chat,5.55,6,38.6,Produit E
860,Chat,6.8,14,38.4,Produit A
861,Lapin,3.39,15,40.2,Produit E
862,Chat,3.1,13,40.4,Produit E
863,Lapin,3,9,39.6,Produit A
864,Chat,6.09,7,39.1,Produit B
865,Chien,21.56,14,39.1,Produit C
866,Cheval,595.1,3,38.8,Produit B
867,Cheval,435.2,8,38.3,Produit D
868,Vache,487.1,1,38.8,Produit B
869,Cheval,418.1,11,39.4,Produit E
870,Chat,2.93,10,38.3,Produit B
871,Lapin,2.94,9,40,Produit A
872,Cheval,483.4,8,37.9,Produit D
873,Chien,9.27,6,38.3,Produit A
874,Vache,662.6,6,38.9,Produit B
875,Cheval,460,11,38.1,Produit C
876,Chien,24.73,13,40.7,Produit A
877,Chat,5.37,2,38.4,Produit C
878,Chien,24.31,11,38.1,Produit A
879,Chien,27.26,11,37.8,Produit B
880,Cheval,503.5,4,37.4,Produit D
881,Chat,2.62,4,38.2,Produit B
882,Chat,4.41,2,38.3,Produit E
883,Chien,9.41,13,40.2,Produit E
884,Cheval,517.2,15,38.5,Produit E
885,Lapin,3.51,1,38.6,Produit D
886,Cheval,447.8,13,37.3,Produit C
887,Cheval,414.8,9,39.4,Produit D
888,Chat,6.87,13,38.2,Produit B
889,Chien,21.46,10,39.2,Produit E
890,Lapin,2.4,2,38.9,Produit C
891,Chat,6.61,14,38.1,Produit E
892,Vache,481.1,2,38.5,Produit A
893,Vache,592.8,14,37.5,Produit B
894,Lapin,1.16,3,39.6,Produit D
895,Vache,481.1,15,37.8,Produit A
896,Chien,26.39,8,38.2,Produit C
897,Lapin,1.04,4,39.8,Produit E
898,Chat,7.34,14,39.2,Produit B
899,Chien,18.02,10,37.9,Produit E
900,Lapin,1.37,12,40.4,Produit C
901,Vache,684.4,5,38.1,Produit A
902,Lapin,2.12,2,40.4,Produit A
903,Vache,529.6,5,37.5,Produit B
904,Chat,4,12,39.6,Produit E
905,Cheval,443.3,2,38.9,Produit C
906,Chien,12.31,1,39,Produit D
907,Lapin,3.26,6,40,Produit D
908,Cheval,401.9,10,39.4,Produit D
909,Vache,673.7,10,38.8,Produit D
910,Chien,24.52,11,38.8,Produit C
911,Chat,4.49,4,38.4,Produit B
912,Chien,21.23,3,39.7,Produit B
913,Chien,25.09,12,40.7,Produit E
914,Chien,13.21,12,39.7,Produit B
915,Chat,6.38,14,39.5,Produit D
916,Lapin,2.89,13,38.9,Produit A
917,Cheval,527,11,39.3,Produit D
918,Lapin,3.99,10,39.1,Produit E
919,Vache,744.3,15,38.6,Produit D
920,Lapin,1.55,8,40.4,Produit C
921,Lapin,2.46,9,39.1,Produit E
922,Lapin,2.43,14,40.5,Produit C
923,Lapin,2.69,12,38.5,Produit B
924,Cheval,542.5,8,37.3,Produit C
925,Lapin,2.16,4,40.2,Produit C
926,Lapin,1.45,4,40.1,Produit D
927,Lapin,2.82,9,40.2,Produit A
928,Chien,15.69,7,37.7,Produit E
929,Cheval,419.9,14,37.3,Produit E
930,Chien,8.98,8,39.3,Produit B
931,Vache,625.4,2,37.3,Produit C
932,Chat,6.78,14,38.1,Produit C
933,Chat,3.91,4,38.4,Produit C
934,Chat,4.15,9,39.3,Produit A
935,Cheval,472.2,10,38.1,Produit D
936,Chat,4.8,3,40.2,Produit A
937,Chien,16.39,2,39,Produit C
938,Chien,13.76,8,40.2,Produit C
939,Cheval,409.1,3,37.9,Produit A
940,Chat,5.63,14,40.1,Produit C
941,Vache,618.5,2,38.1,Produit B
942,Lapin,2.73,5,40.4,Produit B
943,Lapin,2.72,14,40.6,Produit A
944,Vache,551.3,3,38.7,Produit E
945,Chat,7.23,9,39.8,Produit E
946,Cheval,507.5,11,39.2,Produit A
947,Vache,457.1,14,37.5,Produit C
948,Chat,2.81,13,38.3,Produit E
949,Cheval,402.1,13,37.8,Produit B
950,Chat,4.23,2,38.2,Produit E
951,Cheval,491.9,11,37.5,Produit E
952,Lapin,2.99,14,39.4,Produit B
953,Cheval,583.9,3,37.7,Produit B
954,Vache,587,7,38.4,Produit C
955,Vache,733.9,7,37.9,Produit E
956,Vache,659.5,7,38.3,Produit C
957,Chat,5.99,4,38.8,Produit D
958,Chat,3.34,2,38.5,Produit B
959,Cheval,604.3,1,39,Produit A
960,Chat,6.81,14,39.8,Produit E
961,Cheval,403.9,14,39,Produit E
962,Cheval,603.1,11,37,Produit E
963,Vache,501.6,5,38,Produit E
964,Lapin,3.93,4,39.9,Produit A
965,Cheval,452.1,10,39.2,Produit B
966,Vache,561.6,12,37,Produit A
967,Chien,19.08,6,40.4,Produit B
968,Chien,11.4,10,39.5,Produit B
969,Chien,22.28,10,38.5,Produit A
970,Vache,485.3,5,38.7,Produit C
971,Vache,663.5,13,37.8,Produit B
972,Cheval,443.5,3,38.6,Produit A
973,Vache,623.6,13,37.6,Produit B
974,Lapin,2.29,9,39.1,Produit B
975,Vache,590.1,7,37.6,Produit C
976,Chien,27.41,15,38.8,Produit E
977,Chat,4.71,1,38.7,Produit B
978,Cheval,481.9,6,39,Produit E
979,Vache,518.7,3,37.5,Produit E
980,Vache,669.2,13,38,Produit C
981,Chat,5.3,3,38.5,Produit D
982,Cheval,465.1,2,38.4,Produit D
983,Vache,709.9,15,37.6,Produit E
984,Vache,530.7,2,38.4,Produit C
985,Cheval,481.3,6,37,Produit C
986,Chien,19.7,13,40.1,Produit B
987,Cheval,583.9,5,39.1,Produit B
988,Vache,733.3,15,37.6,Produit C
989,Chien,25.25,8,38,Produit D
990,Chat,4.74,5,38.4,Produit E
991,Vache,601.4,5,38.1,Produit E
992,Chien,11.95,7,38.4,Produit D
993,Chien,25.66,13,40.6,Produit D
994,Vache,658.6,1,37.2,Produit C
995,Lapin,4.22,12,38.8,Produit C
996,Chien,18.07,2,39.8,Produit B
997,Vache,562.4,5,38.4,Produit C
998,Chien,17.52,2,39.5,Produit E
999,Cheval,456.6,8,38.6,Produit E
1000,Lapin,2.91,9,38.9,Produit D
1001,Chien,25.44,1,40.6,Produit A
1002,Chat,5.62,8,39,Produit E
1003,Lapin,1.35,12,40.9,Produit A
1004,Chat,4.73,15,40.2,Produit E
1005,Chien,19.4,15,39.6,Produit B
1006,Cheval,474.9,3,37.4,Produit D
1007,Vache,678.8,2,38.1,Produit E
1008,Chat,5.57,5,39.3,Produit D
1009,Chat,3.94,9,39.3,Produit D
1010,Chat,3.82,14,38.9,Produit B
1011,Lapin,2.87,9,39.6,Produit C
1012,Vache,479.7,3,38.5,Produit E
1013,Chat,5.81,11,40,Produit E
