id,espece,poids_kg,age_ans,temperature,produit
1014,Lapin,3.78,3,38.8,Produit E
1015,Vache,552.2,1,38.6,Produit B
1016,Chat,7.43,9,38.6,Produit E
1017,Chien,9.25,11,39.5,Produit A
1018,Chien,10.74,4,37.8,Produit B
1019,Lapin,1.17,14,40,Produit A
1020,Lapin,2.59,7,40.1,Produit C
1021,Vache,753.7,11,38.6,Produit D
1022,Chien,20.69,11,39.1,Produit A
1023,Chat,6.07,9,39.3,Produit E
1024,Chat,6.58,10,39.5,Produit A
1025,Cheval,421.4,10,37,Produit C
1026,Lapin,4.71,4,38.7,Produit A
1027,Chat,3.97,15,38.2,Produit D
1028,Lapin,2.9,8,39.1,Produit C
1029,Lapin,3.89,5,38.5,Produit A
1030,Vache,492.8,12,37.1,Produit C
1031,Lapin,4.94,11,39.2,Produit B
1032,Cheval,486.8,6,37.1,Produit D
1033,Cheval,595.7,10,39.2,Produit D
1034,Vache,675.4,8,37.3,Produit A
1035,Lapin,4.38,11,40.4,Produit E
1036,Chien,20.47,5,39.6,Produit A
1037,Chien,12.05,15,38.3,Produit B
1038,Chat,4.57,11,40.3,Produit D
1039,Vache,643.1,9,37.8,Produit E
1040,Cheval,562.9,8,37.2,Produit C
1041,Cheval,596.2,10,38.9,Produit C
1042,Vache,707.1,4,37.7,Produit C
1043,Chat,4.5,8,39.9,Produit E
1044,Cheval,484.5,3,39.2,Produit B
1045,Lapin,1.09,1,38.9,Produit B
1046,Cheval,529.4,3,37,Produit A
1047,Vache,713.6,10,37.9,Produit C
1048,Vache,623.6,7,37.6,Produit A
1049,Chien,14.94,2,39.9,Produit A
1050,Chien,19.86,12,37.8,Produit D
1051,Cheval,600.5,1,38.3,Produit E
1052,Lapin,3.26,6,38.7,Produit D
1053,Chien,26.84,5,38.4,Produit B
1054,Chat,7.25,8,38.6,Produit D
1055,Chat,3.33,5,38.5,Produit B
1056,Chat,5.56,2,40,Produit D
1057,Cheval,426.2,1,39.2,Produit A
1058,Chat,5.84,15,38.8,Produit E
1059,Chien,12.16,13,38.4,Produit D
1060,Cheval,491.9,7,39.2,Produit B
1061,Chien,25.32,14,40.6,Produit B
1062,Cheval,603,4,37.7,Produit A
1063,Lapin,4.72,2,39.3,Produit D
1064,Chien,13.53,7,37.7,Produit A
1065,Chat,3.24,14,38.3,Produit A
1066,Lapin,4.81,5,38.7,Produit A
1067,Vache,479.6,8,37.7,Produit D
1068,Chat,6.35,14,39.1,Produit A
1069,Chien,20.01,5,37.5,Produit A
1070,Vache,545.2,14,38.6,Produit B
1071,Chien,26.66,7,40.1,Produit D
1072,Cheval,471.9,8,38.2,Produit B
1073,Cheval,424.9,9,38,Produit C
1074,Chat,4.52,9,38.5,Produit C
1075,Vache,481.4,13,37.3,Produit D
1076,Vache,593.6,12,37.7,Produit A
1077,Chien,10.3,10,37.5,Produit D
1078,Lapin,3.35,3,40.3,Produit B
1079,Cheval,600.3,10,39.1,Produit B
1080,Chien,24.2,2,38.4,Produit E
1081,Chien,23.82,9,40.1,Produit C
1082,Cheval,573.6,14,37.4,Produit B
1083,Lapin,3.49,3,39,Produit D
1084,Chien,17.35,1,38.9,Produit C
1085,Cheval,410,10,39.4,Produit E
1086,Cheval,569.7,2,37,Produit C
1087,Vache,549,5,37.3,Produit A
1088,Chien,24.06,7,39.3,Produit C
1089,Chien,24.33,6,37.6,Produit E
1090,Vache,521.8,7,38.2,Produit E
1091,Vache,719.7,7,37.2,Produit A
1092,Vache,683,15,37.7,Produit E
1093,Vache,742.7,5,38.8,Produit C
1094,Cheval,561.2,3,37.2,Produit B
1095,Lapin,1.65,15,38.8,Produit A
1096,Cheval,435,2,37.1,Produit E
1097,Chat,2.53,8,38.2,Produit D
1098,Chien,27.36,14,40.5,Produit B
1099,Chat,3.52,14,38.8,Produit A
1100,Vache,738.4,2,37.1,Produit D
1101,Vache,472.3,15,38.1,Produit B
1102,Chien,20.98,5,39.5,Produit A
1103,Lapin,3.27,10,38.9,Produit A
1104,Cheval,403.6,5,38.6,Produit E
1105,Vache,667,13,38.4,Produit D
1106,Lapin,4.75,4,39.3,Produit B
1107,Cheval,570.7,13,38.3,Produit B
1108,Chat,3.66,13,38.3,Produit E
1109,Chien,24.67,3,38.9,Produit C
1110,Chat,6.13,15,39.6,Produit B
1111,Chien,19.34,11,39.1,Produit C
1112,Vache,533.9,12,37.7,Produit E
1113,Chien,8.5,8,38.6,Produit A
1114,Lapin,4.23,7,40.5,Produit C
1115,Chat,5.56,11,39.7,Produit A
1116,Chien,23.76,1,40.4,Produit C
1117,Chien,9.71,11,40.5,Produit A
1118,Chat,5.58,2,38.4,Produit B
1119,Chien,10.16,14,40.2,Produit C
1120,Chat,5.57,3,39.7,Produit E
1121,Lapin,1.99,12,39.2,Produit D
1122,Chien,17.8,12,38.8,Produit A
1123,Chat,3.68,12,39.6,Produit B
1124,Chat,4.65,15,39.6,Produit D
1125,Cheval,575.7,3,37.7,Produit A
1126,Chien,10.61,2,38.8,Produit A
1127,Cheval,527.9,5,38.8,Produit D
1128,Chat,5.02,14,38.2,Produit C
1129,Vache,500.1,8,37.9,Produit A
1130,Chien,13.08,11,40.7,Produit A
1131,Cheval,465.6,11,37.1,Produit E
1132,Chien,12.88,10,40.5,Produit A
1133,Vache,739.4,10,38.7,Produit C
1134,Chat,3.73,2,39.6,Produit E
1135,Chat,3.77,2,39.6,Produit B
1136,Chien,18.89,7,38.4,Produit D
1137,Vache,746,12,37.6,Produit E
1138,Lapin,3.53,15,38.7,Produit C
1139,Chat,5.83,15,38.4,Produit C
1140,Cheval,494.4,4,37,Produit C
1141,Cheval,509.7,3,38.8,Produit E
1142,Chat,4.39,10,38.9,Produit C
1143,Chien,24.98,3,39,Produit E
1144,Vache,568,11,38.4,Produit A
1145,Chat,2.54,7,40.4,Produit C
1146,Chien,23.28,13,40.1,Produit A
1147,Lapin,2.1,3,40.5,Produit E
1148,Chien,23.63,11,38.4,Produit B
1149,Cheval,442.4,11,38.8,Produit D
1150,Vache,624,6,37.8,Produit A
1151,Lapin,4.76,14,40.1,Produit D
1152,Vache,525.3,8,38.7,Produit C
1153,Lapin,2.09,12,39.7,Produit B
1154,Chat,6.85,2,39.9,Produit A
1155,Cheval,522.2,5,39.2,Produit E
1156,Lapin,3.15,1,39.1,Produit C
1157,Chien,26.27,10,38.2,Produit A
1158,Lapin,2.52,10,39.1,Produit B
1159,Vache,733.7,4,38.3,Produit E
1160,Chien,8.53,3,37.8,Produit C
1161,Vache,529.7,9,37.7,Produit A
1162,Chat,3.07,5,40.2,Produit B
1163,Chien,12.26,4,38.9,Produit C
1164,Chat,3.59,14,39.3,Produit B
1165,Vache,639.8,8,37.5,Produit C
1166,Vache,471.4,6,38.6,Produit D
1167,Lapin,2.59,12,38.9,Produit D
1168,Cheval,555.8,11,38.9,Produit D
1169,Vache,473.1,6,37.3,Produit B
1170,Vache,716.7,2,38.4,Produit E
1171,Chien,19.27,9,40.3,Produit A
1172,Lapin,1.32,4,40.4,Produit B
1173,Chat,5.52,3,40.4,Produit D
1174,Chien,27.2,9,40.3,Produit C
1175,Chien,22.13,11,37.8,Produit A
1176,Lapin,2.92,11,38.6,Produit B
1177,Chien,23.7,12,40.2,Produit E
1178,Lapin,1.06,12,40.3,Produit C
1179,Chat,5.08,6,38.9,Produit B
1180,Lapin,3.23,9,39.5,Produit A
1181,Chien,16.36,3,38.8,Produit A
1182,Chat,6.51,2,38.9,Produit A
1183,Lapin,1.15,3,40.2,Produit B
1184,Cheval,456.2,14,37.2,Produit C
1185,Chat,5.48,14,39.8,Produit A
1186,Vache,613.5,10,38.3,Produit A
1187,Chat,6.72,1,39.4,Produit C
1188,Lapin,1.85,10,40,Produit C
1189,Chat,6.42,8,40.2,Produit E
1190,Vache,531.1,13,37.3,Produit C
1191,Vache,630.1,2,37.8,Produit D
1192,Cheval,498.4,12,37.4,Produit C
1193,Chien,20.36,10,38.9,Produit B
1194,Chat,6.05,9,38.6,Produit D
1195,Chien,20.41,13,40.1,Produit D
1196,Vache,684.2,3,37,Produit D
1197,Chat,6.26,13,39.5,Produit C
1198,Lapin,1.18,13,39.5,Produit C
1199,Chien,18.29,11,37.8,Produit B
1200,Lapin,4.12,11,38.5,Produit A
1201,Vache,631.9,1,38.9,Produit D
1202,Cheval,464.3,6,37,Produit E
1203,Chat,5.62,7,40,Produit D
1204,Cheval,431.4,6,38.6,Produit E
1205,Chien,16.56,12,39.3,Produit D
1206,Chat,7.34,12,39.3,Produit C
1207,Lapin,4.31,3,38.9,Produit D
1208,Cheval,410.5,3,38.1,Produit D
1209,Lapin,2.23,10,40,Produit A
1210,Vache,511.6,4,37.2,Produit B
1211,Cheval,562.5,4,39.4,Produit D
1212,Lapin,3.33,14,39.9,Produit C
1213,Vache,743.9,13,37.9,Produit E
1214,Chat,6.11,2,38.1,Produit C
1215,Chat,4.83,15,38.4,Produit D
1216,Cheval,552.2,1,38.2,Produit C
1217,Vache,470.2,2,37.3,Produit A
1218,Lapin,1.56,9,38.7,Produit C
1219,Vache,604,13,37.5,Produit A
1220,Chien,24.15,12,40.6,Produit B
1221,Chat,4.69,6,38.5,Produit D
1222,Vache,720,4,37,Produit D
1223,Cheval,530.3,5,38.2,Produit E
1224,Vache,634.2,2,38.4,Produit B
1225,Vache,589.1,7,37.1,Produit A
1226,Chat,7.44,2,39,Produit A
1227,Lapin,2,10,38.9,Produit D
1228,Lapin,2.84,4,40,Produit E
1229,Cheval,503.7,8,39,Produit A
1230,Lapin,3.31,9,39.3,Produit C
1231,Chat,7.17,4,40.4,Produit D
1232,Cheval,454.9,13,38.3,Produit E
1233,Cheval,452.7,2,38.2,Produit B
1234,Lapin,2.19,4,38.5,Produit B
1235,Chat,5.54,2,39.8,Produit B
1236,Chien,24.7,14,37.6,Produit C
1237,Cheval,520.8,10,39.1,Produit E
1238,Lapin,3.9,1,40.2,Produit A
1239,Lapin,2.93,13,38.9,Produit D
1240,Chien,21.4,2,39.8,Produit D
1241,Lapin,4.2,13,39.6,Produit A
1242,Cheval,425.9,1,37.4,Produit C
1243,Cheval,448.9,4,39.3,Produit A
1244,Cheval,582.1,12,38.4,Produit E
1245,Chat,4.11,4,40.1,Produit B
1246,Chien,10.99,9,40,Produit E
1247,Lapin,1.51,4,39.5,Produit B
1248,Chat,5,14,39,Produit B
1249,Chat,6.99,1,38.2,Produit D
1250,Lapin,4.94,8,40.5,Produit D
1251,Lapin,4.14,13,40.5,Produit C
1252,Chien,22.79,6,40.4,Produit D
1253,Cheval,572.9,1,38.5,Produit D
1254,Chat,3.4,14,38.1,Produit B
1255,Lapin,4.07,4,39.3,Produit D
1256,Chat,3.87,3,39.6,Produit A
1257,Cheval,454.5,1,38.7,Produit B
1258,Chien,18.83,4,38.1,Produit C
1259,Lapin,2.89,11,39.3,Produit B
1260,Cheval,469.1,14,38.2,Produit E
1261,Cheval,464.7,9,37.3,Produit D
1262,Chien,10.7,11,38.9,Produit E
1263,Vache,580,14,38.9,Produit A
1264,Cheval,509.3,3,37.8,Produit D
1265,Lapin,1.68,8,38.9,Produit D
1266,Cheval,521.2,5,37.9,Produit E
1267,Cheval,421.6,4,37.2,Produit B
1268,Vache,620.8,12,38.9,Produit B
1269,Chat,3.96,9,38.8,Produit E
1270,Lapin,2.65,1,39,Produit C
1271,Cheval,492.4,15,38.5,Produit D
1272,Cheval,548.9,9,39.4,Produit D
1273,Vache,504.4,7,38.3,Produit E
1274,Chien,23.22,9,40.4,Produit E
1275,Chat,6.3,13,39.3,Produit A
1276,Chien,10.59,9,37.5,Produit E
1277,Chat,3.09,10,38.8,Produit D
1278,Chien,27.86,13,40.3,Produit D
1279,Chat,3.49,10,38.5,Produit E
1280,Vache,529.3,4,37.3,Produit B
1281,Lapin,2.68,2,40.7,Produit A
1282,Cheval,498.2,10,37.9,Produit E
1283,Lapin,3.01,14,40.3,Produit C
1284,Lapin,4.01,2,39.9,Produit D
1285,Vache,722.7,8,38.9,Produit E
1286,Chat,4.92,8,40,Produit D
1287,Chat,6.81,4,39.8,Produit D
1288,Vache,469.5,5,37.6,Produit B
1289,Chien,21.19,9,38,Produit B
1290,Cheval,559.5,2,38.1,Produit C
1291,Lapin,3.46,1,38.9,Produit B
1292,Chat,5.66,2,39.2,Produit B
1293,Chien,13.04,7,37.6,Produit C
1294,Chat,6.11,14,38,Produit E
1295,Chat,6.1,9,39.9,Produit E
1296,Vache,492.9,15,38.4,Produit B
1297,Cheval,605.8,11,37,Produit C
1298,Chien,23.86,15,37.5,Produit B
1299,Cheval,566.5,5,38.6,Produit C
1300,Chien,9.8,4,40.5,Produit D
1301,Chat,4.53,7,38.4,Produit A
1302,Chat,5.35,15,39.9,Produit C
1303,Lapin,2.82,4,38.6,Produit A
1304,Chat,7.3,2,38,Produit A
1305,Chat,4.81,5,39.8,Produit E
1306,Lapin,3.53,2,39,Produit B
1307,Chat,5.59,14,39,Produit C
1308,Chat,2.66,5,40.4,Produit C
1309,Chien,17.28,15,38.5,Produit B
1310,Chien,19.79,1,39.4,Produit E
1311,Vache,540.3,4,37.2,Produit B
1312,Chien,9.97,7,39.5,Produit C
1313,Chat,4.99,9,39.4,Produit E
1314,Chien,20.19,10,38.4,Produit C
1315,Cheval,486,3,37.7,Produit C
1316,Lapin,3.51,11,40.2,Produit A
1317,Chat,2.89,3,38.9,Produit B
1318,Chat,4.12,15,39.7,Produit A
1319,Chien,8.63,4,37.7,Produit D
1320,Chat,3.45,14,40.4,Produit A
1321,Vache,639.7,8,38,Produit C
1322,Chat,2.7,8,39.1,Produit B
1323,Chien,23.91,11,38.7,Produit E
1324,Lapin,2.68,14,39.1,Produit A
1325,Chat,3.2,5,39.5,Produit A
1326,Chat,4.72,5,39.8,Produit D
1327,Lapin,3.52,14,39.3,Produit A
1328,Vache,561.8,14,37.1,Produit D
1329,Chien,15.51,2,39.4,Produit E
1330,Cheval,518.6,15,39,Produit D
1331,Vache,704.8,2,37.9,Produit B
1332,Vache,570.7,5,37.6,Produit E
1333,Cheval,494.6,9,37.9,Produit A
1334,Lapin,2.42,1,38.9,Produit D
1335,Lapin,1.69,2,38.5,Produit B
1336,Chien,19.67,3,40.6,Produit D
1337,Cheval,578.7,2,37.4,Produit A
1338,Chat,6.71,9,38.9,Produit A
1339,Chien,11.68,6,40.5,Produit C
1340,Chien,27.98,11,40.1,Produit A
1341,Lapin,3.64,8,38.9,Produit E
1342,Chat,6.98,3,40.3,Produit B
1343,Chat,6.28,3,39.5,Produit C
1344,Cheval,516.9,5,38.3,Produit C
1345,Chien,25.46,11,39.2,Produit A
1346,Vache,736.3,11,38.2,Produit B
1347,Lapin,1.93,8,38.6,Produit E
1348,Chien,19.55,14,40.8,Produit B
1349,Vache,475.4,9,37.5,Produit D
1350,Vache,622.8,9,37.8,Produit D
1351,Chat,4.32,11,40.1,Produit A
1352,Vache,478.6,13,37.3,Produit A
1353,Lapin,3.51,1,38.7,Produit D
1354,Vache,694.3,2,37.1,Produit C
1355,Cheval,417,14,38.9,Produit E
1356,Chien,18.21,13,38.9,Produit C
1357,Cheval,462.2,15,38.8,Produit B
1358,Chien,16.48,1,40.4,Produit B
1359,Cheval,528.9,1,37.1,Produit B
1360,Vache,512,5,37.3,Produit C
1361,Vache,670.8,1,37.4,Produit D
1362,Vache,703.1,11,37.9,Produit D
1363,Chien,15.38,2,37.6,Produit C
1364,Lapin,1.47,4,38.5,Produit B
1365,Chat,7.46,3,39.9,Produit D
1366,Cheval,435.8,15,38.2,Produit A
1367,Lapin,4.2,9,39.1,Produit C
1368,Cheval,567.8,7,39.4,Produit A
1369,Cheval,509.6,2,38.7,Produit A
1370,Chien,26.74,12,39.3,Produit D
1371,Vache,675.7,2,37.6,Produit B
1372,Cheval,590.4,15,38.6,Produit C
1373,Lapin,4.51,13,40.5,Produit D
1374,Chien,12.51,12,38.5,Produit C
1375,Vache,478.9,6,38.1,Produit E
1376,Cheval,542.8,12,38,Produit D
1377,Lapin,4.99,11,39.1,Produit A
1378,Chien,9.05,15,38.6,Produit C
1379,Cheval,481.2,15,38.3,Produit D
1380,Cheval,503.2,2,39.3,Produit C
1381,Chien,13.08,1,39.5,Produit A
1382,Chat,3.45,3,39.4,Produit B
1383,Cheval,438.2,7,37.2,Produit E
1384,Cheval,491.6,2,37.9,Produit C
1385,Lapin,1.46,11,39.6,Produit B
1386,Vache,486.7,5,37.7,Produit C
1387,Cheval,456.3,6,38.9,Produit C
1388,Lapin,2.27,1,38.6,Produit B
1389,Chien,22.17,9,40.9,Produit A
1390,Chien,21.88,11,38.3,Produit D
1391,Lapin,1.85,4,40.3,Produit A
1392,Chat,5.55,4,39,Produit C
1393,Lapin,1.68,15,40.3,Produit D
1394,Chat,7.05,12,39,Produit E
1395,Lapin,4.14,1,38.7,Produit C
1396,Chat,7.13,15,40.4,Produit C
1397,Chat,4.72,12,39.1,Produit B
1398,Vache,498,14,37,Produit C
1399,Chien,26.22,3,40.2,Produit B
1400,Chien,15.07,11,40.1,Produit C
1401,Lapin,3.75,14,39.9,Produit C
1402,Chat,2.62,2,38.6,Produit B
1403,Cheval,469.8,3,38.2,Produit D
1404,Vache,458.5,12,38.6,Produit A
1405,Chien,17.18,9,37.8,Produit A
1406,Cheval,468.9,11,38.9,Produit D
1407,Chat,6.97,9,38.6,Produit B
1408,Chien,14.58,8,40.3,Produit E
1409,Chien,14.9,1,38.9,Produit A
1410,Cheval,431.5,9,38,Produit B
1411,Lapin,4.5,8,40.4,Produit B
1412,Chat,5.16,12,39.8,Produit D
1413,Chat,5.17,2,40.1,Produit B
1414,Chat,7.46,8,40.2,Produit B
1415,Lapin,1.86,13,39.5,Produit E
1416,Vache,454.1,8,38.6,Produit A
1417,Chien,17.01,4,38.2,Produit C
1418,Vache,624.2,9,38.7,Produit C
1419,Lapin,4.55,7,40.3,Produit D
1420,Chien,18.86,15,39.3,Produit B
1421,Chat,4.43,9,39.4,Produit C
1422,Chien,13.37,15,40.2,Produit A
1423,Chien,15.94,4,38.7,Produit C
1424,Chien,10.6,1,38,Produit B
1425,Lapin,1.09,13,40.8,Produit A
1426,Chien,18.8,2,37.8,Produit A
1427,Cheval,454.6,14,38.6,Produit B
1428,Vache,667,6,37.7,Produit B
1429,Vache,583.3,15,38,Produit B
1430,Chien,8.57,9,37.7,Produit C
1431,Chien,13.79,9,38.1,Produit C
1432,Vache,562.1,11,38.5,Produit D
1433,Vache,745.5,7,37.2,Produit C
1434,Chat,6.34,6,39.2,Produit E
1435,Vache,745.5,6,37,Produit E
1436,Cheval,515.1,4,39.3,Produit B
1437,Chien,14.12,6,40.9,Produit E
1438,Vache,583.8,11,38.1,Produit E
1439,Vache,483.2,12,37.5,Produit B
1440,Cheval,527.9,1,39.1,Produit C
1441,Cheval,542.1,13,38.9,Produit C
1442,Chat,6.93,11,40.4,Produit B
1443,Chat,3.48,2,38.8,Produit A
1444,Cheval,434.9,14,37.8,Produit E
1445,Cheval,475.4,3,37.4,Produit B
1446,Cheval,439.7,15,38.7,Produit E
1447,Cheval,497.4,12,38.2,Produit B
1448,Cheval,456.4,8,37.7,Produit E
1449,Chien,15.94,2,38.2,Produit D
1450,Chat,6.12,6,39,Produit C
1451,Vache,487,8,38.2,Produit B
1452,Chien,25.55,13,39.8,Produit D
1453,Chien,10.73,15,37.9,Produit D
1454,Cheval,462.3,8,37.8,Produit B
1455,Chien,27.19,2,37.5,Produit E
1456,Lapin,3.88,13,40.8,Produit C
1457,Lapin,2.82,8,39.7,Produit B
1458,Lapin,1.27,15,40.5,Produit A
1459,Cheval,534.1,6,38.2,Produit E
1460,Chat,5.84,12,40,Produit E
1461,Chien,16.72,3,38,Produit E
1462,Chien,21.63,3,38.5,Produit C
1463,Chien,21.48,15,37.8,Produit C
1464,Cheval,422.2,14,39.1,Produit C
1465,Lapin,3.98,10,39.7,Produit B
1466,Vache,673.7,9,37.5,Produit A
1467,Lapin,3.68,3,38.5,Produit E
1468,Chat,6.38,3,38.9,Produit A
1469,Vache,473.3,6,37.3,Produit E
1470,Cheval,456.3,8,37.8,Produit A
1471,Lapin,1.76,1,39.2,Produit E
1472,Lapin,2.66,8,40.7,Produit D
1473,Chat,5.81,7,40.1,Produit E
1474,Chat,3.49,2,39.5,Produit E
1475,Chien,11.28,4,39.2,Produit A
1476,Cheval,439.8,9,37.6,Produit E
1477,Lapin,2.68,2,39.3,Produit D
1478,Chat,6.86,5,39.2,Produit D
1479,Cheval,540,12,37.3,Produit A
1480,Vache,547.8,7,38.5,Produit D
1481,Lapin,2.63,8,40.3,Produit C
1482,Chat,5.22,4,38.5,Produit E
1483,Lapin,4.28,11,40.8,Produit D
1484,Chat,4.83,1,40.3,Produit B
1485,Lapin,3.8,4,39.8,Produit C
1486,Chat,4.2,13,40.3,Produit D
1487,Chat,2.65,11,38.6,Produit C
1488,Lapin,1.65,6,39.4,Produit B
1489,Chien,14.65,6,40.8,Produit B
1490,Chat,2.81,10,39,Produit A
1491,Cheval,495.7,9,38,Produit D
1492,Chat,5.19,8,38.3,Produit C
1493,Chien,17.83,10,38.6,Produit D
1494,Chien,19.23,7,39.7,Produit C
1495,Chat,7.17,11,40.4,Produit B
1496,Lapin,4.92,5,40.9,Produit B
1497,Lapin,3.45,8,38.5,Produit B
1498,Cheval,494.7,5,38.2,Produit B
1499,Vache,538,8,37,Produit D
1500,Chien,8.13,3,38.8,Produit C
1501,Vache,755.1,9,38.7,Produit D
1502,Vache,674.9,14,38,Produit C
1503,Chat,5.89,15,38.6,Produit D
1504,Vache,556.5,7,37,Produit D
1505,Lapin,4.36,9,39.9,Produit A
